row,col,lon,lat,county,gi_star,estimated_pct
36,45,-3.5955,57.0812,Aberdeenshire,-2.98,2.0
36,46,-3.4797,57.0812,Aberdeenshire,-3.49,0.0
36,47,-3.3638,57.0812,Aberdeenshire,-3.16,0.2
36,48,-3.2479,57.0812,Aberdeenshire,-3.16,0.2
36,49,-3.1321,57.0812,Aberdeenshire,-3.16,0.2
36,50,-3.0162,57.0812,Aberdeenshire,-3.3,0.0
36,51,-2.9003,57.0812,Aberdeenshire,-3.95,0.0
36,52,-2.7845,57.0812,Aberdeenshire,-3.91,0.0
36,53,-2.6686,57.0812,Aberdeenshire,-3.16,0.2
36,54,-2.5528,57.0812,Aberdeenshire,-3.53,0.0
36,55,-2.4369,57.0812,Kincardineshire,-3.95,0.0
36,56,-2.3210,57.0812,Aberdeenshire,-3.95,0.0
36,57,-2.2052,57.0812,Kincardineshire,-3.95,0.0
36,58,-2.0893,57.0812,Kincardineshire,nan,nan
36,59,-1.9734,57.0812,,,
36,60,-1.8576,57.0812,,,
36,61,-1.7417,57.0812,,,
36,62,-1.6259,57.0812,,,
36,63,-1.5100,57.0812,,,
36,64,-1.3941,57.0812,,,
36,65,-1.2783,57.0812,,,
36,66,-1.1624,57.0812,,,
36,67,-1.0466,57.0812,,,
36,68,-0.9307,57.0812,,,
36,69,-0.8148,57.0812,,,
36,70,-0.6990,57.0812,,,
36,71,-0.5831,57.0812,,,
36,72,-0.4672,57.0812,,,
36,73,-0.3514,57.0812,,,
36,74,-0.2355,57.0812,,,
36,75,-0.1197,57.0812,,,
36,76,-0.0038,57.0812,,,
36,77,0.1121,57.0812,,,
36,78,0.2279,57.0812,,,
36,79,0.3438,57.0812,,,
36,80,0.4597,57.0812,,,
36,81,0.5755,57.0812,,,
36,82,0.6914,57.0812,,,
36,83,0.8072,57.0812,,,
36,84,0.9231,57.0812,,,
36,85,1.0390,57.0812,,,
36,86,1.1548,57.0812,,,
36,87,1.2707,57.0812,,,
36,88,1.3865,57.0812,,,
36,89,1.5024,57.0812,,,
36,90,1.6183,57.0812,,,
36,91,1.7341,57.0812,,,
36,92,1.8500,57.0812,,,
36,93,1.9659,57.0812,,,
37,0,-8.8093,57.0141,,,
37,1,-8.6934,57.0141,,,
37,2,-8.5776,57.0141,,,
37,3,-8.4617,57.0141,,,
37,4,-8.3459,57.0141,,,
37,5,-8.2300,57.0141,,,
37,6,-8.1141,57.0141,,,
37,7,-7.9983,57.0141,,,
37,8,-7.8824,57.0141,,,
37,9,-7.7665,57.0141,,,
37,10,-7.6507,57.0141,,,
37,11,-7.5348,57.0141,,,
37,12,-7.4190,57.0141,,,
37,13,-7.3031,57.0141,,,
37,14,-7.1872,57.0141,,,
37,15,-7.0714,57.0141,,,
37,16,-6.9555,57.0141,,,
37,17,-6.8397,57.0141,,,
37,18,-6.7238,57.0141,,,
37,19,-6.6079,57.0141,,,
37,20,-6.4921,57.0141,,,
37,21,-6.3762,57.0141,Argyllshire,nan,nan
37,22,-6.2603,57.0141,Argyllshire,nan,nan
37,23,-6.1445,57.0141,,,
37,24,-6.0286,57.0141,,,
37,25,-5.9128,57.0141,,,
37,26,-5.7969,57.0141,,,
37,27,-5.6810,57.0141,Inverness-shire,-1.86,13.1
37,28,-5.5652,57.0141,Inverness-shire,-1.86,13.1
37,29,-5.4493,57.0141,Inverness-shire,-2.23,9.4
37,30,-5.3334,57.0141,Inverness-shire,-2.84,3.4
37,31,-5.2176,57.0141,Inverness-shire,-2.65,5.2
37,32,-5.1017,57.0141,Inverness-shire,-2.51,6.6
37,33,-4.9859,57.0141,Inverness-shire,-2.51,6.6
37,34,-4.8700,57.0141,Inverness-shire,-2.23,9.4
37,35,-4.7541,57.0141,Inverness-shire,-2.23,9.4
37,36,-4.6383,57.0141,Inverness-shire,-2.05,11.2
37,37,-4.5224,57.0141,Inverness-shire,-2.42,7.5
37,38,-4.4066,57.0141,Inverness-shire,-2.09,10.8
37,39,-4.2907,57.0141,Inverness-shire,-2.6,5.7
37,40,-4.1748,57.0141,Inverness-shire,-2.05,11.2
37,41,-4.0590,57.0141,Inverness-shire,-2.23,9.4
37,42,-3.9431,57.0141,Inverness-shire,-2.19,9.8
37,43,-3.8272,57.0141,Inverness-shire,-3.58,0.0
37,44,-3.7114,57.0141,Aberdeenshire,-2.23,9.4
37,45,-3.5955,57.0141,Aberdeenshire,-3.02,1.6
37,46,-3.4797,57.0141,Aberdeenshire,-3.21,0.0
37,47,-3.3638,57.0141,Aberdeenshire,-3.16,0.2
37,48,-3.2479,57.0141,Aberdeenshire,-3.3,0.0
37,49,-3.1321,57.0141,Aberdeenshire,-3.16,0.2
37,50,-3.0162,57.0141,Aberdeenshire,-3.16,0.2
37,51,-2.9003,57.0141,Aberdeenshire,-3.4,0.0
37,52,-2.7845,57.0141,Aberdeenshire,-3.63,0.0
37,53,-2.6686,57.0141,Aberdeenshire,-3.91,0.0
37,54,-2.5528,57.0141,Kincardineshire,-4.51,0.0
37,55,-2.4369,57.0141,Kincardineshire,-4.09,0.0
37,56,-2.3210,57.0141,Kincardineshire,-3.58,0.0
37,57,-2.2052,57.0141,Kincardineshire,-3.67,0.0
37,58,-2.0893,57.0141,,,
37,59,-1.9734,57.0141,,,
37,60,-1.8576,57.0141,,,
37,61,-1.7417,57.0141,,,
37,62,-1.6259,57.0141,,,
37,63,-1.5100,57.0141,,,
37,64,-1.3941,57.0141,,,
37,65,-1.2783,57.0141,,,
37,66,-1.1624,57.0141,,,
37,67,-1.0466,57.0141,,,
37,68,-0.9307,57.0141,,,
37,69,-0.8148,57.0141,,,
37,70,-0.6990,57.0141,,,
37,71,-0.5831,57.0141,,,
37,72,-0.4672,57.0141,,,
37,73,-0.3514,57.0141,,,
37,74,-0.2355,57.0141,,,
37,75,-0.1197,57.0141,,,
37,76,-0.0038,57.0141,,,
37,77,0.1121,57.0141,,,
37,78,0.2279,57.0141,,,
37,79,0.3438,57.0141,,,
37,80,0.4597,57.0141,,,
37,81,0.5755,57.0141,,,
37,82,0.6914,57.0141,,,
37,83,0.8072,57.0141,,,
37,84,0.9231,57.0141,,,
37,85,1.0390,57.0141,,,
37,86,1.1548,57.0141,,,
37,87,1.2707,57.0141,,,
37,88,1.3865,57.0141,,,
37,89,1.5024,57.0141,,,
37,90,1.6183,57.0141,,,
37,91,1.7341,57.0141,,,
37,92,1.8500,57.0141,,,
37,93,1.9659,57.0141,,,
38,0,-8.8093,56.9470,,,
38,1,-8.6934,56.9470,,,
38,2,-8.5776,56.9470,,,
38,3,-8.4617,56.9470,,,
38,4,-8.3459,56.9470,,,
38,5,-8.2300,56.9470,,,
38,6,-8.1141,56.9470,,,
38,7,-7.9983,56.9470,,,
38,8,-7.8824,56.9470,,,
38,9,-7.7665,56.9470,,,
38,10,-7.6507,56.9470,,,
38,11,-7.5348,56.9470,,,
38,12,-7.4190,56.9470,,,
38,13,-7.3031,56.9470,,,
38,14,-7.1872,56.9470,,,
38,15,-7.0714,56.9470,,,
38,16,-6.9555,56.9470,,,
38,17,-6.8397,56.9470,,,
38,18,-6.7238,56.9470,,,
38,19,-6.6079,56.9470,,,
38,20,-6.4921,56.9470,,,
38,21,-6.3762,56.9470,,,
38,22,-6.2603,56.9470,,,
38,23,-6.1445,56.9470,,,
38,24,-6.0286,56.9470,,,
38,25,-5.9128,56.9470,,,
38,26,-5.7969,56.9470,Inverness-shire,-2.74,4.3
38,27,-5.6810,56.9470,Inverness-shire,-2.74,4.3
38,28,-5.5652,56.9470,Inverness-shire,-1.86,13.1
38,29,-5.4493,56.9470,Inverness-shire,-1.86,13.1
38,30,-5.3334,56.9470,Inverness-shire,-2.23,9.4
38,31,-5.2176,56.9470,Inverness-shire,-2.84,3.4
38,32,-5.1017,56.9470,Inverness-shire,-2.65,5.2
38,33,-4.9859,56.9470,Inverness-shire,-2.51,6.6
38,34,-4.8700,56.9470,Inverness-shire,-2.74,4.3
38,35,-4.7541,56.9470,Inverness-shire,-2.74,4.3
38,36,-4.6383,56.9470,Inverness-shire,-1.86,13.1
38,37,-4.5224,56.9470,Inverness-shire,-2.42,7.5
38,38,-4.4066,56.9470,Inverness-shire,-1.86,13.1
38,39,-4.2907,56.9470,Inverness-shire,-2.84,3.4
38,40,-4.1748,56.9470,Inverness-shire,-2.65,5.2
38,41,-4.0590,56.9470,Inverness-shire,-2.19,9.8
38,42,-3.9431,56.9470,Inverness-shire,-2.09,10.8
38,43,-3.8272,56.9470,Inverness-shire,-1.86,13.1
38,44,-3.7114,56.9470,Aberdeenshire,-2.42,7.5
38,45,-3.5955,56.9470,Aberdeenshire,-2.98,2.0
38,46,-3.4797,56.9470,Aberdeenshire,-3.02,1.6
38,47,-3.3638,56.9470,Aberdeenshire,-3.21,0.0
38,48,-3.2479,56.9470,Aberdeenshire,-3.21,0.0
38,49,-3.1321,56.9470,Aberdeenshire,-3.21,0.0
38,50,-3.0162,56.9470,Angus,-4.23,0.0
38,51,-2.9003,56.9470,Angus,-3.95,0.0
38,52,-2.7845,56.9470,Angus,-3.07,1.1
38,53,-2.6686,56.9470,Kincardineshire,-3.67,0.0
38,54,-2.5528,56.9470,Kincardineshire,-4.05,0.0
38,55,-2.4369,56.9470,Kincardineshire,-3.95,0.0
38,56,-2.3210,56.9470,Kincardineshire,-3.63,0.0
38,57,-2.2052,56.9470,Kincardineshire,-3.16,0.2
38,58,-2.0893,56.9470,,,
38,59,-1.9734,56.9470,,,
38,60,-1.8576,56.9470,,,
38,61,-1.7417,56.9470,,,
38,62,-1.6259,56.9470,,,
38,63,-1.5100,56.9470,,,
38,64,-1.3941,56.9470,,,
38,65,-1.2783,56.9470,,,
38,66,-1.1624,56.9470,,,
38,67,-1.0466,56.9470,,,
38,68,-0.9307,56.9470,,,
38,69,-0.8148,56.9470,,,
38,70,-0.6990,56.9470,,,
38,71,-0.5831,56.9470,,,
38,72,-0.4672,56.9470,,,
38,73,-0.3514,56.9470,,,
38,74,-0.2355,56.9470,,,
38,75,-0.1197,56.9470,,,
38,76,-0.0038,56.9470,,,
38,77,0.1121,56.9470,,,
38,78,0.2279,56.9470,,,
38,79,0.3438,56.9470,,,
38,80,0.4597,56.9470,,,
38,81,0.5755,56.9470,,,
38,82,0.6914,56.9470,,,
38,83,0.8072,56.9470,,,
38,84,0.9231,56.9470,,,
38,85,1.0390,56.9470,,,
38,86,1.1548,56.9470,,,
38,87,1.2707,56.9470,,,
38,88,1.3865,56.9470,,,
38,89,1.5024,56.9470,,,
38,90,1.6183,56.9470,,,
38,91,1.7341,56.9470,,,
38,92,1.8500,56.9470,,,
38,93,1.9659,56.9470,,,
39,0,-8.8093,56.8800,,,
39,1,-8.6934,56.8800,,,
39,2,-8.5776,56.8800,,,
39,3,-8.4617,56.8800,,,
39,4,-8.3459,56.8800,,,
39,5,-8.2300,56.8800,,,
39,6,-8.1141,56.8800,,,
39,7,-7.9983,56.8800,,,
39,8,-7.8824,56.8800,,,
39,9,-7.7665,56.8800,,,
39,10,-7.6507,56.8800,,,
39,11,-7.5348,56.8800,,,
39,12,-7.4190,56.8800,,,
39,13,-7.3031,56.8800,,,
39,14,-7.1872,56.8800,,,
39,15,-7.0714,56.8800,,,
39,16,-6.9555,56.8800,,,
39,17,-6.8397,56.8800,,,
39,18,-6.7238,56.8800,,,
39,19,-6.6079,56.8800,,,
39,20,-6.4921,56.8800,,,
39,21,-6.3762,56.8800,,,
39,22,-6.2603,56.8800,,,
39,23,-6.1445,56.8800,,,
39,24,-6.0286,56.8800,,,
39,25,-5.9128,56.8800,,,
39,26,-5.7969,56.8800,Inverness-shire,nan,nan
39,27,-5.6810,56.8800,Inverness-shire,nan,nan
39,28,-5.5652,56.8800,Inverness-shire,-2.74,4.3
39,29,-5.4493,56.8800,Inverness-shire,-1.86,13.1
39,30,-5.3334,56.8800,Argyllshire,-1.86,13.1
39,31,-5.2176,56.8800,Argyllshire,-2.23,9.4
39,32,-5.1017,56.8800,Argyllshire,-2.84,3.4
39,33,-4.9859,56.8800,Inverness-shire,-2.47,7.0
39,34,-4.8700,56.8800,Inverness-shire,-2.23,9.4
39,35,-4.7541,56.8800,Inverness-shire,-2.47,7.0
39,36,-4.6383,56.8800,Inverness-shire,-1.67,14.9
39,37,-4.5224,56.8800,Inverness-shire,-2.09,10.8
39,38,-4.4066,56.8800,Inverness-shire,-2.84,3.4
39,39,-4.2907,56.8800,Inverness-shire,-2.51,6.6
39,40,-4.1748,56.8800,Inverness-shire,-2.23,9.4
39,41,-4.0590,56.8800,Perthshire,-2.09,10.8
39,42,-3.9431,56.8800,Perthshire,-2.74,4.3
39,43,-3.8272,56.8800,Perthshire,-1.86,13.1
39,44,-3.7114,56.8800,Perthshire,-1.86,13.1
39,45,-3.5955,56.8800,Perthshire,-2.47,7.0
39,46,-3.4797,56.8800,Aberdeenshire,-3.02,1.6
39,47,-3.3638,56.8800,Aberdeenshire,-3.21,0.0
39,48,-3.2479,56.8800,Angus,-3.16,0.2
39,49,-3.1321,56.8800,Angus,-3.21,0.0
39,50,-3.0162,56.8800,Angus,-3.53,0.0
39,51,-2.9003,56.8800,Angus,-3.91,0.0
39,52,-2.7845,56.8800,Angus,-3.91,0.0
39,53,-2.6686,56.8800,Angus,-2.98,2.0
39,54,-2.5528,56.8800,Kincardineshire,-3.4,0.0
39,55,-2.4369,56.8800,Kincardineshire,-3.77,0.0
39,56,-2.3210,56.8800,Kincardineshire,-3.95,0.0
39,57,-2.2052,56.8800,Kincardineshire,nan,nan
39,58,-2.0893,56.8800,,,
39,59,-1.9734,56.8800,,,
39,60,-1.8576,56.8800,,,
39,61,-1.7417,56.8800,,,
39,62,-1.6259,56.8800,,,
39,63,-1.5100,56.8800,,,
39,64,-1.3941,56.8800,,,
39,65,-1.2783,56.8800,,,
39,66,-1.1624,56.8800,,,
39,67,-1.0466,56.8800,,,
39,68,-0.9307,56.8800,,,
39,69,-0.8148,56.8800,,,
39,70,-0.6990,56.8800,,,
39,71,-0.5831,56.8800,,,
39,72,-0.4672,56.8800,,,
39,73,-0.3514,56.8800,,,
39,74,-0.2355,56.8800,,,
39,75,-0.1197,56.8800,,,
39,76,-0.0038,56.8800,,,
39,77,0.1121,56.8800,,,
39,78,0.2279,56.8800,,,
39,79,0.3438,56.8800,,,
39,80,0.4597,56.8800,,,
39,81,0.5755,56.8800,,,
39,82,0.6914,56.8800,,,
39,83,0.8072,56.8800,,,
39,84,0.9231,56.8800,,,
39,85,1.0390,56.8800,,,
39,86,1.1548,56.8800,,,
39,87,1.2707,56.8800,,,
39,88,1.3865,56.8800,,,
39,89,1.5024,56.8800,,,
39,90,1.6183,56.8800,,,
39,91,1.7341,56.8800,,,
39,92,1.8500,56.8800,,,
39,93,1.9659,56.8800,,,
40,0,-8.8093,56.8129,,,
40,1,-8.6934,56.8129,,,
40,2,-8.5776,56.8129,,,
40,3,-8.4617,56.8129,,,
40,4,-8.3459,56.8129,,,
40,5,-8.2300,56.8129,,,
40,6,-8.1141,56.8129,,,
40,7,-7.9983,56.8129,,,
40,8,-7.8824,56.8129,,,
40,9,-7.7665,56.8129,,,
40,10,-7.6507,56.8129,,,
40,11,-7.5348,56.8129,,,
40,12,-7.4190,56.8129,,,
40,13,-7.3031,56.8129,,,
40,14,-7.1872,56.8129,,,
40,15,-7.0714,56.8129,,,
40,16,-6.9555,56.8129,,,
40,17,-6.8397,56.8129,,,
40,18,-6.7238,56.8129,,,
40,19,-6.6079,56.8129,,,
40,20,-6.4921,56.8129,,,
40,21,-6.3762,56.8129,,,
40,22,-6.2603,56.8129,,,
40,23,-6.1445,56.8129,,,
40,24,-6.0286,56.8129,,,
40,25,-5.9128,56.8129,,,
40,26,-5.7969,56.8129,Inverness-shire,-3.58,0.0
40,27,-5.6810,56.8129,Inverness-shire,-3.58,0.0
40,28,-5.5652,56.8129,Inverness-shire,-2.84,3.4
40,29,-5.4493,56.8129,Argyllshire,-2.74,4.3
40,30,-5.3334,56.8129,Argyllshire,-1.86,13.1
40,31,-5.2176,56.8129,Argyllshire,-2.65,5.2
40,32,-5.1017,56.8129,Argyllshire,-2.84,3.4
40,33,-4.9859,56.8129,Inverness-shire,-2.74,4.3
40,34,-4.8700,56.8129,Inverness-shire,-2.88,3.0
40,35,-4.7541,56.8129,Inverness-shire,-2.42,7.5
40,36,-4.6383,56.8129,Inverness-shire,-2.42,7.5
40,37,-4.5224,56.8129,Inverness-shire,-2.84,3.4
40,38,-4.4066,56.8129,Inverness-shire,-2.51,6.6
40,39,-4.2907,56.8129,Perthshire,-2.79,3.8
40,40,-4.1748,56.8129,Perthshire,-2.74,4.3
40,41,-4.0590,56.8129,Perthshire,-1.67,14.9
40,42,-3.9431,56.8129,Perthshire,-2.74,4.3
40,43,-3.8272,56.8129,Perthshire,-2.42,7.5
40,44,-3.7114,56.8129,Perthshire,-2.51,6.6
40,45,-3.5955,56.8129,Perthshire,-2.19,9.8
40,46,-3.4797,56.8129,Perthshire,-3.58,0.0
40,47,-3.3638,56.8129,Angus,-3.53,0.0
40,48,-3.2479,56.8129,Angus,-3.77,0.0
40,49,-3.1321,56.8129,Angus,-3.58,0.0
40,50,-3.0162,56.8129,Angus,-3.16,0.2
40,51,-2.9003,56.8129,Angus,-2.74,4.3
40,52,-2.7845,56.8129,Angus,-3.95,0.0
40,53,-2.6686,56.8129,Angus,-3.35,0.0
40,54,-2.5528,56.8129,Kincardineshire,-3.95,0.0
40,55,-2.4369,56.8129,Kincardineshire,-4.05,0.0
40,56,-2.3210,56.8129,Kincardineshire,-3.21,0.0
40,57,-2.2052,56.8129,,,
40,58,-2.0893,56.8129,,,
40,59,-1.9734,56.8129,,,
40,60,-1.8576,56.8129,,,
40,61,-1.7417,56.8129,,,
40,62,-1.6259,56.8129,,,
40,63,-1.5100,56.8129,,,
40,64,-1.3941,56.8129,,,
40,65,-1.2783,56.8129,,,
40,66,-1.1624,56.8129,,,
40,67,-1.0466,56.8129,,,
40,68,-0.9307,56.8129,,,
40,69,-0.8148,56.8129,,,
40,70,-0.6990,56.8129,,,
40,71,-0.5831,56.8129,,,
40,72,-0.4672,56.8129,,,
40,73,-0.3514,56.8129,,,
40,74,-0.2355,56.8129,,,
40,75,-0.1197,56.8129,,,
40,76,-0.0038,56.8129,,,
40,77,0.1121,56.8129,,,
40,78,0.2279,56.8129,,,
40,79,0.3438,56.8129,,,
40,80,0.4597,56.8129,,,
40,81,0.5755,56.8129,,,
40,82,0.6914,56.8129,,,
40,83,0.8072,56.8129,,,
40,84,0.9231,56.8129,,,
40,85,1.0390,56.8129,,,
40,86,1.1548,56.8129,,,
40,87,1.2707,56.8129,,,
40,88,1.3865,56.8129,,,
40,89,1.5024,56.8129,,,
40,90,1.6183,56.8129,,,
40,91,1.7341,56.8129,,,
40,92,1.8500,56.8129,,,
40,93,1.9659,56.8129,,,
41,0,-8.8093,56.7458,,,
41,1,-8.6934,56.7458,,,
41,2,-8.5776,56.7458,,,
41,3,-8.4617,56.7458,,,
41,4,-8.3459,56.7458,,,
41,5,-8.2300,56.7458,,,
41,6,-8.1141,56.7458,,,
41,7,-7.9983,56.7458,,,
41,8,-7.8824,56.7458,,,
41,9,-7.7665,56.7458,,,
41,10,-7.6507,56.7458,,,
41,11,-7.5348,56.7458,,,
41,12,-7.4190,56.7458,,,
41,13,-7.3031,56.7458,,,
41,14,-7.1872,56.7458,,,
41,15,-7.0714,56.7458,,,
41,16,-6.9555,56.7458,,,
41,17,-6.8397,56.7458,,,
41,18,-6.7238,56.7458,,,
41,19,-6.6079,56.7458,,,
41,20,-6.4921,56.7458,,,
41,21,-6.3762,56.7458,,,
41,22,-6.2603,56.7458,,,
41,23,-6.1445,56.7458,,,
41,24,-6.0286,56.7458,Argyllshire,-3.02,1.6
41,25,-5.9128,56.7458,Argyllshire,-3.02,1.6
41,26,-5.7969,56.7458,Argyllshire,-2.79,3.8
41,27,-5.6810,56.7458,Argyllshire,-3.58,0.0
41,28,-5.5652,56.7458,Argyllshire,-3.58,0.0
41,29,-5.4493,56.7458,Argyllshire,-2.84,3.4
41,30,-5.3334,56.7458,Argyllshire,-2.74,4.3
41,31,-5.2176,56.7458,Argyllshire,nan,nan
41,32,-5.1017,56.7458,Inverness-shire,-2.74,4.3
41,33,-4.9859,56.7458,Inverness-shire,-2.74,4.3
41,34,-4.8700,56.7458,Inverness-shire,-2.74,4.3
41,35,-4.7541,56.7458,Inverness-shire,-3.02,1.6
41,36,-4.6383,56.7458,Inverness-shire,-2.19,9.8
41,37,-4.5224,56.7458,Perthshire,-2.74,4.3
41,38,-4.4066,56.7458,Perthshire,-2.47,7.0
41,39,-4.2907,56.7458,Perthshire,-2.23,9.4
41,40,-4.1748,56.7458,Perthshire,-2.65,5.2
41,41,-4.0590,56.7458,Perthshire,-1.86,13.1
41,42,-3.9431,56.7458,Perthshire,-1.86,13.1
41,43,-3.8272,56.7458,Perthshire,-2.42,7.5
41,44,-3.7114,56.7458,Perthshire,-3.02,1.6
41,45,-3.5955,56.7458,Perthshire,-2.47,7.0
41,46,-3.4797,56.7458,Perthshire,-4.05,0.0
41,47,-3.3638,56.7458,Angus,-2.51,6.6
41,48,-3.2479,56.7458,Angus,-3.63,0.0
41,49,-3.1321,56.7458,Angus,-3.21,0.0
41,50,-3.0162,56.7458,Angus,-4.23,0.0
41,51,-2.9003,56.7458,Angus,-3.91,0.0
41,52,-2.7845,56.7458,Angus,-3.95,0.0
41,53,-2.6686,56.7458,Angus,-3.77,0.0
41,54,-2.5528,56.7458,Angus,-4.05,0.0
41,55,-2.4369,56.7458,Angus,-3.63,0.0
41,56,-2.3210,56.7458,,,
41,57,-2.2052,56.7458,,,
41,58,-2.0893,56.7458,,,
41,59,-1.9734,56.7458,,,
41,60,-1.8576,56.7458,,,
41,61,-1.7417,56.7458,,,
41,62,-1.6259,56.7458,,,
41,63,-1.5100,56.7458,,,
41,64,-1.3941,56.7458,,,
41,65,-1.2783,56.7458,,,
41,66,-1.1624,56.7458,,,
41,67,-1.0466,56.7458,,,
41,68,-0.9307,56.7458,,,
41,69,-0.8148,56.7458,,,
41,70,-0.6990,56.7458,,,
41,71,-0.5831,56.7458,,,
41,72,-0.4672,56.7458,,,
41,73,-0.3514,56.7458,,,
41,74,-0.2355,56.7458,,,
41,75,-0.1197,56.7458,,,
41,76,-0.0038,56.7458,,,
41,77,0.1121,56.7458,,,
41,78,0.2279,56.7458,,,
41,79,0.3438,56.7458,,,
41,80,0.4597,56.7458,,,
41,81,0.5755,56.7458,,,
41,82,0.6914,56.7458,,,
41,83,0.8072,56.7458,,,
41,84,0.9231,56.7458,,,
41,85,1.0390,56.7458,,,
41,86,1.1548,56.7458,,,
41,87,1.2707,56.7458,,,
41,88,1.3865,56.7458,,,
41,89,1.5024,56.7458,,,
41,90,1.6183,56.7458,,,
41,91,1.7341,56.7458,,,
41,92,1.8500,56.7458,,,
41,93,1.9659,56.7458,,,
42,0,-8.8093,56.6788,,,
42,1,-8.6934,56.6788,,,
42,2,-8.5776,56.6788,,,
42,3,-8.4617,56.6788,,,
42,4,-8.3459,56.6788,,,
42,5,-8.2300,56.6788,,,
42,6,-8.1141,56.6788,,,
42,7,-7.9983,56.6788,,,
42,8,-7.8824,56.6788,,,
42,9,-7.7665,56.6788,,,
42,10,-7.6507,56.6788,,,
42,11,-7.5348,56.6788,,,
42,12,-7.4190,56.6788,,,
42,13,-7.3031,56.6788,,,
42,14,-7.1872,56.6788,,,
42,15,-7.0714,56.6788,,,
42,16,-6.9555,56.6788,,,
42,17,-6.8397,56.6788,,,
42,18,-6.7238,56.6788,,,
42,19,-6.6079,56.6788,,,
42,20,-6.4921,56.6788,,,
42,21,-6.3762,56.6788,,,
42,22,-6.2603,56.6788,,,
42,23,-6.1445,56.6788,,,
42,24,-6.0286,56.6788,,,
42,25,-5.9128,56.6788,Argyllshire,-3.02,1.6
42,26,-5.7969,56.6788,Argyllshire,nan,nan
42,27,-5.6810,56.6788,Argyllshire,-2.79,3.8
42,28,-5.5652,56.6788,Argyllshire,-2.98,2.0
42,29,-5.4493,56.6788,Argyllshire,-2.51,6.6
42,30,-5.3334,56.6788,Argyllshire,nan,nan
42,31,-5.2176,56.6788,,,
42,32,-5.1017,56.6788,Argyllshire,-2.47,7.0
42,33,-4.9859,56.6788,Argyllshire,-2.79,3.8
42,34,-4.8700,56.6788,Argyllshire,-2.47,7.0
42,35,-4.7541,56.6788,Argyllshire,-2.47,7.0
42,36,-4.6383,56.6788,Argyllshire,-2.23,9.4
42,37,-4.5224,56.6788,Perthshire,-2.74,4.3
42,38,-4.4066,56.6788,Perthshire,-2.47,7.0
42,39,-4.2907,56.6788,Perthshire,-3.02,1.6
42,40,-4.1748,56.6788,Perthshire,-2.51,6.6
42,41,-4.0590,56.6788,Perthshire,-2.47,7.0
42,42,-3.9431,56.6788,Perthshire,-2.37,8.0
42,43,-3.8272,56.6788,Perthshire,-2.37,8.0
42,44,-3.7114,56.6788,Perthshire,-3.58,0.0
42,45,-3.5955,56.6788,Perthshire,-3.07,1.1
42,46,-3.4797,56.6788,Perthshire,-3.91,0.0
42,47,-3.3638,56.6788,Perthshire,-3.67,0.0
42,48,-3.2479,56.6788,Angus,-3.3,0.0
42,49,-3.1321,56.6788,Angus,-3.72,0.0
42,50,-3.0162,56.6788,Angus,-3.95,0.0
42,51,-2.9003,56.6788,Angus,-4.09,0.0
42,52,-2.7845,56.6788,Angus,-3.91,0.0
42,53,-2.6686,56.6788,Angus,-3.95,0.0
42,54,-2.5528,56.6788,Angus,-3.58,0.0
42,55,-2.4369,56.6788,,,
42,56,-2.3210,56.6788,,,
42,57,-2.2052,56.6788,,,
42,58,-2.0893,56.6788,,,
42,59,-1.9734,56.6788,,,
42,60,-1.8576,56.6788,,,
42,61,-1.7417,56.6788,,,
42,62,-1.6259,56.6788,,,
42,63,-1.5100,56.6788,,,
42,64,-1.3941,56.6788,,,
42,65,-1.2783,56.6788,,,
42,66,-1.1624,56.6788,,,
42,67,-1.0466,56.6788,,,
42,68,-0.9307,56.6788,,,
42,69,-0.8148,56.6788,,,
42,70,-0.6990,56.6788,,,
42,71,-0.5831,56.6788,,,
42,72,-0.4672,56.6788,,,
42,73,-0.3514,56.6788,,,
42,74,-0.2355,56.6788,,,
42,75,-0.1197,56.6788,,,
42,76,-0.0038,56.6788,,,
42,77,0.1121,56.6788,,,
42,78,0.2279,56.6788,,,
42,79,0.3438,56.6788,,,
42,80,0.4597,56.6788,,,
42,81,0.5755,56.6788,,,
42,82,0.6914,56.6788,,,
42,83,0.8072,56.6788,,,
42,84,0.9231,56.6788,,,
42,85,1.0390,56.6788,,,
42,86,1.1548,56.6788,,,
42,87,1.2707,56.6788,,,
42,88,1.3865,56.6788,,,
42,89,1.5024,56.6788,,,
42,90,1.6183,56.6788,,,
42,91,1.7341,56.6788,,,
42,92,1.8500,56.6788,,,
42,93,1.9659,56.6788,,,
43,0,-8.8093,56.6117,,,
43,1,-8.6934,56.6117,,,
43,2,-8.5776,56.6117,,,
43,3,-8.4617,56.6117,,,
43,4,-8.3459,56.6117,,,
43,5,-8.2300,56.6117,,,
43,6,-8.1141,56.6117,,,
43,7,-7.9983,56.6117,,,
43,8,-7.8824,56.6117,,,
43,9,-7.7665,56.6117,,,
43,10,-7.6507,56.6117,,,
43,11,-7.5348,56.6117,,,
43,12,-7.4190,56.6117,,,
43,13,-7.3031,56.6117,,,
43,14,-7.1872,56.6117,,,
43,15,-7.0714,56.6117,,,
43,16,-6.9555,56.6117,,,
43,17,-6.8397,56.6117,,,
43,18,-6.7238,56.6117,,,
43,19,-6.6079,56.6117,Argyllshire,nan,nan
43,20,-6.4921,56.6117,,,
43,21,-6.3762,56.6117,,,
43,22,-6.2603,56.6117,,,
